,created_at,location,text
1180,5/10/2019 4:34,"Mumbai, India","<U+0001F6A8> Exciting sessions from @rohini_gaonkar, @arungupta, @gabehollombe and @aartraju at India's first #WomenInTech Day on Tuesday, 14th May <U+0001F1EE><U+0001F1F3>

Few seats still available - register now https://t.co/OORAGpvcE0

#aws #awssummit #mumbai #awsusergroup #awsugmum #cloud #serverless #ai https://t.co/6ljPD9ZNJz"
1181,5/10/2019 16:29,"Venice, Italy",#AWS #Snowball #Edge adds block storage – Amazon Web Services - https://t.co/mjwsIE9AIN
1182,5/10/2019 16:28,"Venice, Italy",#AWS Serverless Application Model ( #SAM) supports #IAM permissions and custom responses for Amazon API #Gateway - https://t.co/AA3l8BPixv
1183,5/10/2019 16:32,"Venice, Italy","Developers, already started your engines! The #AWS #DeepRacer Virtual League - https://t.co/ga7xqTWnEK"
1184,5/10/2019 16:31,"Chicago, Illinois",Takeaway from the group: You have to be prepared for higher initial costs and the costs will go down over time as you implement #AWS or #DLT to help make the balance of your work less. https://t.co/rL80ZwqFqa
1185,5/10/2019 16:31,Seattle / Salt Lake / Portland,"Cloud Giants Embrace #SAP #Cloud Initiative — Amazon Web Services, #Google, and #Microsoft sign up to support Project Embrace, SAP’s effort to accelerate cloud migrations, via @Channelnomics https://t.co/fRSk9vvCdI #SAPPHIRENOW #SAPPHIRE2019 @awscloud @Azure @googlecloud #AWS https://t.co/IVZmTURXdO"
1186,5/10/2019 16:26,Africa,Any people of colour contributing to CNCF technologies? #Kubernetes #istio #KubeCon #cloudnative #helm #kubeedge #aws #Google #ibm #microservices #Microsoft #knative
1187,5/10/2019 16:25,"Reston, VA","Warmer temperatures, birds chirping, and the sun shining has us welcoming the changes of Spring. Speaking of change, be sure to keep up-to-date in #cloud at #AWS. Check-in weekly for the latest &amp; greatest. https://t.co/Im3JJQOdNT #AWSpartner #cloud"
1188,5/10/2019 16:20,Paris et proche banlieu,"As your business grows, so do your infrastructure needs. Join our upcoming webinar with @awscloud to learn how @informatica leveraged RedLock to help accelerate cloud adoption and manage security more easily. #cloudsecurity #aws #devsecops https://t.co/zS9psAS2dt"
1189,5/10/2019 16:17,,@Vistaprint and @Cimpress hosted an @awscloud user group event in our Waltham office this week to discuss artificial intelligence/machine learning! Our recruiters teamed up to share our open opportunities and offer branded giveaways! #lifeinvistaprint #AW
1190,5/10/2019 16:12,"Nashik, India","Tried hosting a Prisma cluster on #AWS for deploying my project database. I found it very difficult. Failed to do it, but in the while I tried, learned small bits bout EC2 compute and RDS databases. Feels good. <U+0001F603>

#webdevelopment #MySQL #webdeveloper #nodejs #javascript https://t.co/KvLLBp5fLH"
1191,5/10/2019 16:03,"Gurgaon, India","Must Watch, In-depth Insight from @verge of  @awscloud @amazon ""Without Amazon, most of the internet disappears"" https://t.co/D9D8NHOaSK via @YouTube #AWS #Internet #Amazon #Verge"
1192,5/10/2019 16:01,"Annapolis, MD",Is #Azure really behind the competition? #AWS https://t.co/lkPX6RX5bb
1193,5/10/2019 16:01,London,One for the weekend for all you #DevOps job hunters https://t.co/aEJGV0yWrs #Kubernetes #AWS #Recruiting #London #Docker
1194,5/10/2019 16:00,Cary NC,"Learn how to build scalable, reliable cloud applications in our Architecting on AWS course. #AWSTraining #awscloud https://t.co/GhYE47uaQF"
1195,5/10/2019 15:59,"Columbus, OH",@JeffBezos if you’ll cover my relocation expenses I’d like to run an AWS data center for you on the Moon! <U+0001F60A> #BlueMoon #AWS
1196,5/10/2019 15:53,United Kingdom,"Nicola Richards on LinkedIn: “Had a really great session yesterday with Esdebe.

#dataacceleration #datatransfer #cloudmigration #aws #azure #artificialintelligence #LANspeedsanywhere” https://t.co/DAA4JVn1Ik"
1197,5/10/2019 15:51,Schweiz,@arungupta Cloud-native Java sample (#AWS): @Inject(„Cloud Formation Stack Logical Name of RDS Resource“) DataSource ds;
1198,5/10/2019 15:51,"San Francisco, CA",#AWS remains in firm control of the #cloud infrastructure market  https://t.co/E8j8FKrwOE https://t.co/jDC8ba2xeJ
1199,5/8/2019 18:51,"San Francisco, CA","How @codacy Analyzes 8 TBs Worth of Code Per Day <U+0001F632>

<U+0001F449> https://t.co/Ma15gSQeMD

<U+0001F516> #AWS #Scala #Docker https://t.co/D2mhiPMa9b"
1200,5/10/2019 15:51,"San Francisco, CA","How @codacy Analyzes <U+2728>~ 3*10^10  <U+2728> Lines of Code Per Day <U+0001F62E>

https://t.co/Ma15gSQeMD

#AWS #Scala #Docker https://t.co/Cg3dDZE2Gw"
1201,5/10/2019 15:51,"London, UK","With our 7+ years of experience of dealing with data on AWS and working on all relevant technologies, we can design your data lake in tune with your organisation realities. Explore how at - https://t.co/VKk0OqRjvz.

#aws #datalake #data https://t.co/cimx4akrVF"
1202,5/10/2019 15:50,"Old Town Alexandria, VA","""Fast, Secure, Reliable Uploads to #AmazonWebServices from a Web Browser"" by @jasongilman #aws #s3 #CloudComputing https://t.co/axxouEYyJH"
1203,5/10/2019 15:49,WorldWide,"Coming soon! Catalin Dumitras, Principal Cloud Architect @Pentalog will bring his #AWS knowledge to the @jaxdevops conference on May 15th. Will you be there? https://t.co/MOS9j8SXIJ"
1204,5/10/2019 15:48,Chicago,Want to easily apply your Palo Alto Networks #NGFW capabilities and policies across your #AWS Transit Network without trading-off performance and scale? Join our upcoming webinar on deploying VM-Series with @cloudacademy! #cloudsecurity https://t.co/DJavfTvKk8
1205,5/10/2019 15:48,"Manchester, England","Super excited to be working on a cutting edge IAM implementation for a brand new 3,000 strong start-up Enterprise! Mega rare opportunity taking place in Nottingham, UK #IAM #Cybersecurity #Infosec #O365 #Azure #Activedirectory #Sailpoint #Beyondtrust #AWS #GCP #nottinghamITjobs"
1206,5/9/2019 10:46,,"#Discounts | 90% Off | 35 Best #IT #Training &amp; #Certification Courses

https://t.co/Fi9w7dmvgi

#Discount #Udemy #Udemyfree #AI #Analytics #BI #Amazon #AWS #CCNA #Microsoft #Azure #Networking #cybersecurity #bitcoin #Cloud #Blockchain #BigData #Cisco #100DaysOfCode #Python #SQL"
1207,5/10/2019 6:46,,"#Discounts | 90% Off | 12 Best AWS Courses

https://t.co/ZWKoxY9Z2N

#Discount #Udemy #Udemyfree #Amazon #awscertified #AWS #AWSdeveloper #Cloud #CloudComputing #Development #eLearning #DevOps #Technology #Career #jobs #exam #security #SysOps #IT #Business #Cisco #networking"
1208,5/10/2019 15:46,,"#Discounts | 90% Off | 10 Best #Docker Courses

https://t.co/hCodjnIfgo

#Discount #Udemy #Udemyfree #Kubenetes #Swarm #Container #AWS #Jenkins #DevOps #Cloud #Dockers #CloudComputing #Python #appdev #Coding #routing #IP #Network #server #BI #IT #Development #programming"
1209,5/8/2019 6:26,,"#Discounts | 90% Off | 10 Best #Docker Courses

https://t.co/hCodjnIfgo

#Discount #Udemy #Udemyfree #Kubenetes #Swarm #Container #AWS #Jenkins #DevOps #Cloud #Dockers #CloudComputing #Python #appdev #Coding #routing #IP #Network #server #BI #IT #Development #programming"
1210,5/10/2019 15:46,,Just because I can write lambda functions to compensate for deficiencies of the platform doesn't mean I should have to. #AWS
1211,5/10/2019 15:46,Pacific NW,Is your data protected? Learn how to use AWS solutions at our Portland Security workshop at New Relic #Security #AWScloud #WellArchitected #DevOps #FiveTalent https://t.co/CpZ1PB5PQS https://t.co/pxqOEJNxjA
1212,5/10/2019 15:35,,"Interview with @AndrewSCaya on @elephpant by @CalEvans.

One of the subjects covered: our upcoming #CloudComputing services on #aws.

#php #phpc

https://t.co/1jfhLSZMEW https://t.co/qlkwen0Tgu"
1213,5/10/2019 15:28,San Francisco,One reason not to use rds vs gcp spanner which is better and more distributed location for storing state in formation (honestly latency times between AWS and gcp in the same region are nothing) (unless you are a high frequency trader) #GCP #AWS #DevOps #cicd https://t.co/dGFSPGEjM0
1214,5/9/2019 13:54,San Francisco,Balmy weather in May for a customer meeting in boulder. Selling VMware Cloud Services for AWS here in Boulder. #VMware #AWS @cloudhealthtech @cloudjourneyio https://t.co/zekfuFLrto
1215,5/10/2019 10:29,Ireland,The Tea Time team getting fired up #Serverless hackathon @KainosSoftware  @BAWPUB @Imkronos #AWS #Azure https://t.co/7fYoAuEAVE
1216,5/10/2019 10:28,Ireland,Team EDRM Rocks! #Serverless hackathon @KainosSoftware  @BAWPUB @Imkronos #AWS #Azure https://t.co/DWR6VWtLF7
1217,5/10/2019 10:30,Ireland,Hello Birmingham! The gang getting stuck in at our #Serverless hackathon @KainosSoftware   #AWS #Azure https://t.co/sVpa0nwVsc
1218,5/10/2019 10:45,Ireland,Team TaxiStrikesBack in Gdansk coding away #Serverless  hackathon @KainosSoftware #AWS #Azure https://t.co/VSWSmr1Cjd
1219,5/10/2019 13:14,Ireland,Team Legenderry on the #serverless hackathon. Not long now guys! @KainosSoftware #AWS #Azure https://t.co/7srtDxdnjD
1220,5/10/2019 10:26,Ireland,Belfast Azure team getting stuck in at our #Serverless hackathon @KainosSoftware  @BAWPUB @Imkronos #AWS #Azure https://t.co/hwkXUPKccv
1221,5/9/2019 7:53,Ireland,Really looking forward to the @KainosSoftware serverless hackathon tomorrow! #Azure #AWS https://t.co/oLruDdPNqw
1222,5/10/2019 10:27,Ireland,Applied Innovation deep in thought #Serverless hackathon @KainosSoftware  @BAWPUB @Imkronos #AWS #Azure https://t.co/n4KFK8uNx2
1223,5/10/2019 10:31,Ireland,London calling! #Serverless hackathon @KainosSoftware #AWS #Azure https://t.co/9QsMFzPu71
1224,5/10/2019 15:27,Ireland,@KainosSoftware Congratulations to team Legenderry on winning the Silverless Cup! #Serverless @KainosSoftware #aws #azure https://t.co/xpMkrC8zwM
1225,5/10/2019 10:56,Ireland,Shaun keeps a close guard on the last doughnut as Chris codes away #Serverless @KainosSoftware #aws #Azure https://t.co/QkRLOPh2GB
1226,5/10/2019 15:21,,"Great new #AWS features released to improve your #DevOps with Release 9.1 of #solacedotcom #pubsubplus #eventbroker.  Support for #M5 instance types, logs go to #CloudWatch, and secrets can be configured via #CloudFormation!  DL and Release Notes here: https://t.co/dzux6hWs7y"
1227,5/10/2019 7:50,"South East, England","Users love the benefits of #Public #Cloud but often get frustrated by a lack of visibility. 

At illapa we solve the problem and let you view all your clouds from one pane of glass. Learn how here' https://t.co/eMLm4xMrej

#HybridCloud #Multi-Cloud #CMP #AWS #Azure https://t.co/Ke5fxcCTH0"
1228,5/9/2019 16:50,"South East, England","Users love the benefits of #Public #Cloud but often get frustrated by a lack of visibility. 

At illapa we solve the problem and let you view all your clouds from one pane of glass. Learn how here' https://t.co/eMLm4xuQmL

#HybridCloud #Multi-Cloud #CMP #AWS #Azure https://t.co/jtMaL6yiJV"
1229,5/8/2019 15:20,"South East, England","Does your CFO struggle to see what bills are coming for #Public Cloud consumption? At illapa we are able to give you #visibility of your environments and help you manage #costs with one monthly invoice...  Learn more at; https://t.co/Jlt6TWGwdk
#HybridCloud #AWS #Azure https://t.co/JejV88vpzS"
1230,5/10/2019 15:20,"South East, England","For all the benefits of #AWS but with;
* Extended payment terms for cloud invoices
* Estimated cloud invoices issued mid-month
* To be able to buy cloud in a different currency
* Tailor contracts to suit your needs
Email us at info@illapa.cloud and we will tell you how... https://t.co/Gv1ES4yEBz"
1231,5/9/2019 9:20,"South East, England","For all the benefits of #AWS but with;
* Extended payment terms for cloud invoices
* Estimated cloud invoices issued mid-month
* To be able to buy cloud in a different currency
* Tailor contracts to suit your needs
Email us at info@illapa.cloud and we will tell you how... https://t.co/YeCtsD64Ai"
1232,5/10/2019 15:15,"New York, USA","Infrastructure engineer on AWS, serverless and Kubernetes at Voxnest https://t.co/v3uN7HulDy #remote #infrastructure #engineer #on #aws #voxnest"
1233,5/10/2019 15:11,"Connecticut, USA",New #app rating formula headed to #Google Play will favor newer reviews https://t.co/14FchsSRR9 #SEO #PPC #DigitalMarketing #EmailMarketing #AI #OnlineBusiness #onlineshopping #AWS #Connecticut #VITSUSA
1234,5/9/2019 15:05,"Connecticut, USA","#IAB: U.S. search spend grew 19% in 2018, but its share of #digital ad spend ticked down, again https://t.co/rWHm334HwK #SEO #PPC #BigData #Hadoop #ThursdayThoughts #AWS #Cloud #php #WordPress #VITSUSA"
1235,5/8/2019 15:12,"Connecticut, USA","#Google Assistant moves from the #cloud to the #phone, now 10X faster https://t.co/DNSLcQBE1O #SEO #SMO #DigitalMarketing #ecommerce #WednesdayWisdom #webdevelopment #AWS #HIPAA #VITSUSA"
1236,5/10/2019 15:10,United States,"As #Lentiq is #MultiCloud, you can use it in the #cloud of your choice:
- how to setup @GCPcloud? https://t.co/ceKtqgPg3k
- how to setup @awscloud? https://t.co/qpu605UAO9
#DataScience #Collaboration #MachineLearning #Analytics #PredictiveMarketing #Notebooks #BigData #AWS #GCP"
1237,5/10/2019 15:10,New York + LA + Worldwide,Thank you #AWS for being a part of the global effort to make sure #NoChildStandsAlone #RedCarpetParty https://t.co/zAqiUd5wyG
1238,5/10/2019 15:03,,"Completed VMware Cloud on AWS exam 5V0-31.19 #vmconaws #vmwonaws #aws #vmware, https://t.co/Ngc5vl6MvO"
1239,5/10/2019 14:32,"Yorktown, VA",Want to learn how your peers are using @VMware Cloud on #AWS in their agency? Read how the #StateofLouisiana plans to use VMware Cloud on AWS as part of a public cloud-first initiative. Register for a roadshow near you! &gt;&gt;https://t.co/hR6bD4vKUM #cloud #SLG #TXgov #OHgov #MOgov https://t.co/YCM8fQ52lp
1240,5/10/2019 15:03,"Yorktown, VA",Connect with #AWS global #PublicSector partners and meet with #AWS experts at the @AWS_Gov Public Sector Summit June 11-12 in #DC. View the highlight #video and reserve your spot! &gt;&gt; https://t.co/gHSirJAhc1 #AWSPSSummit #AWScloud #CloudGov https://t.co/Mtjhlh7at1
1241,5/8/2019 12:06,"Yorktown, VA","The AWS Roadshow is coming to a city near you! Increase agility, reduce costs, and focus on core citizen initiatives instead of data center management with #VMware Cloud on #AWS. &gt;&gt; https://t.co/hR6bD4vKUM #SLG @AWScloud #Minneapolis #StLouis #MNgov #ILgov #WIgov https://t.co/BJGXtOPvUJ"
1242,5/9/2019 12:05,"Athens, Greece",Convolutional NN with #Keras and  #AWS SageMaker https://t.co/CbjMXkKESS https://t.co/bVfKx2BUYC
1243,5/8/2019 15:29,"Athens, Greece",#AWS Timestream is on Preview! #AWSSummit London.
1244,5/8/2019 16:20,"Athens, Greece",When you meet an #AWS Ninja in person at #AWSSummit London! https://t.co/PNrF4AdubZ
1245,5/10/2019 15:00,"Athens, Greece",5 Tips To Successfully Setting Up #AWS #Glue with #Amazon Redshift https://t.co/j7oxglHqGo https://t.co/IFxqYpBh7r
1246,5/10/2019 15:00,Europe - Earth,"Cloud uptime is critical today, but vendor-provided data can be confusing. @zkerravala looks how @awscloud , @googlecloud &amp; @Azure compare on @NetworkWorld https://t.co/kMpnR1rUoL #cloud #publiccloud #AWS #GoogleCloud #MicrosoftAzure"
1247,5/10/2019 15:00,,#WarrenBuffett enters #Amazon. Position yourself: https://t.co/C1DG7A1huO #structuredproducts #tech #ecommerce #amazonprime #echo #alexa #aws #bullbear #investing #trading #stocks https://t.co/i6ryDzfSge
1248,5/10/2019 7:48,,Take a look at our Bull &amp; Bear-Certificates on #Amazon: https://t.co/C1DG7A1huO #structuredproducts #tech #ecommerce #amazonprime #echo #alexa #aws #bullbear #investing #trading #stocks https://t.co/8iYZebU0cd
1249,5/10/2019 14:59,"Riyadh, KSA","Without Amazon Most of the internet disappears. @awscloud #AWS
#Amazon https://t.co/LUJRB2lUwn"
1250,5/10/2019 14:58,Belgium,"You don’t need a magic wand to obtain actionable insights from your technology landscape, you just need Snow! Join our webinar to learn how | 4pm BST | 5pm CEST | 10am CDT - https://t.co/TlJvXTQpNM #AWS #Adobe #DigitalTransformation https://t.co/KqiyB43iDp"
1251,5/10/2019 14:58,London,#AWS CloudHSM automation is terribly documented
1252,5/10/2019 14:48,Chicagoland,".@Google promises its new platform, #Anthos, is the friendliest #cloud platform and will be good buddies with #AWS and #Azure to support organizations' multi-cloud and #hybridcloud strategies. https://t.co/L8HJuVrnAT #cdwsocial"
1253,5/10/2019 14:46,,"GSA is planning major #cloud acquisition for Civilian gov't, similar to DISAs DEOS. 

#FedIT #GovCon #aws #azure #office365 #googleapps https://t.co/i4X4bs9qdM"
1254,5/10/2019 14:42,New Orleans & Louisiana,"Louisiana Community and Technical College System Partners with Amazon Web Services https://t.co/tonj9v6QhC
#Amazon #AWS #Louisiana #SiliconBayou @golctcs @AWS_edu https://t.co/jMQWTDVvq4"
1255,5/10/2019 14:41,Manchester Great Britain,"'The move to #cloud is a journey, not a destination' https://t.co/qCqVZi3TWe via @Finextra #CloudSecurity #CloudComputing #AWS"
1256,5/10/2019 14:40,Boston & SF,Teaching people how to fish in their #Cloud data lakes….excited about the work @Trifacta is doing with innovative companies like @amfam #AWS #Analytics #datawrangling https://t.co/QqMhKWaADo
1257,5/9/2019 1:01,,@jeffbarr clears the air about the quiet s3 update that created negative feedback on their handling of critical functionality update announcements. #aws https://t.co/HZBJcl1bud
1258,5/10/2019 14:37,,"Testing IaC is often an overlooked aspect of a secure CI/CD. TaskCat is a tool that will test your #CloudFormation templates in multiple regions simultaneously which can be very useful to find something like a region assumption in your code https://t.co/XPm8B4DryS
#aws #devops"
1259,5/8/2019 19:49,,"This is neat, using a custom resource to launch a cloudformation stack in a different region / account
https://t.co/5MnVzyHHWk #aws"
1260,5/10/2019 14:36,"Toronto, Canada",Pitching data sovereignty as your #CloudComputing service differentiator?  Check out this link https://t.co/iCRIGJ2GBb to see the interactive map of #AWS infrastructure to see if you have competition. #HyperScale https://t.co/euzgXb9EDj
1261,5/10/2019 14:30,"Krakow, Poland","On Monday @afronski will take us to the world of time-saving enhancements <U+0001F4AB> Do not hesitate and join us <U+0001F4AA>https://t.co/FQFaI1is0B 

#cloud #aws #lambda #webhooks"
1262,5/10/2019 14:30,"New Jersey, USA","SAP taps cloud, AI, and RPA in new intelligent enterprise tools &gt;&gt; https://t.co/d60rwd11Su
@aliciatillman @anil_marali @Kelltontech @YASH_Tech @itelligence_UK @REDSAPSolutions
#AI #Cloud #RPA #BigData #Enterprise #SAPHANA #IoT #SAPPHIRENOW #SAPAnalytics #AWS"
1263,5/9/2019 14:22,United Kingdom,"https://t.co/p4v883j6XC According to Kaspersky Labs, humans are the cause of nine out of ten data breaches in the cloud #cloudcomputing #humanerror #cloudsecurity #cybersecurity #Azure #AWS #databreach @kaspersky #DCRmagazine https://t.co/yjrfdlcbMB"
1264,5/10/2019 14:22,United Kingdom,"https://t.co/p4v883j6XC According to Kaspersky Labs, we humans are the cause of nine out of ten data breaches in the cloud #cloudcomputing #humanerror #cloudsecurity #cybersecurity #Azure #AWS #databreach @kaspersky #DCRmagazine https://t.co/Hd1pIWaVPG"
1265,5/10/2019 14:19,"Redondo Beach, CA","#SAP Eases Path to Hyperscalers: Company Bites the Hyperscaler Bullet. #BigData #Analytics #DataScience #AI #MachineLearning #AWS #IoT #PyTorch #Python #RStats #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #SAPPHIRENOW 
https://t.co/GvQIX5eMp9 https://t.co/H6TH7cjLMD"
1266,5/10/2019 14:18,"Paris, Ile-de-France","My video at @_TheFamily Paris is out. Presentation around #aws #awslambda and some best practices. Don't be too surprised by a typical french accent :-)
https://t.co/utL4NWyd7v"
1267,5/10/2019 10:11,"Paris, Ile-de-France",Query your resource configuration state using the advanced query feature of #AWS Config https://t.co/AWQj4MvEgG
1268,5/9/2019 6:29,"Paris, Ile-de-France","@lee_hn Are you using #AWS Sam or else ?
https://t.co/O9E5rguvZo"
1269,5/10/2019 14:15,Boulder Colorado,"John Webster, Sr. Analyst with Evaluator Group, discusses #AWS #Outpost in the new @TTintheCloud blog ""Latest Hybrid Cloud Services Put Public Cloud into the Data Center"". Read the full blog now! https://t.co/RcRL1AxdWP https://t.co/K4h5VmmH7u"
1270,5/10/2019 14:11,Curitiba,"Live #Webinar: An Intro to Building and Optimizing a #Hybrid #Cloud on #AWS Tuesday, May 14th 2PM EDT (11AM PDT) https://t.co/xWyPKMzC0N"
1271,5/8/2019 19:02,Curitiba,#VMware #Cloud on #AWS is Now #Available to Purchase Through AWS and APN Partners https://t.co/eZkAtAqKpN
1272,5/8/2019 7:18,Poland,"#Serverless without #storage is constrained. But, we got a new #DataAPI for #AWS #Aurora Serverless to use our DBs from #AWSLambda without any additional requirements. This #API also integrates with #AWS #AppSync so you can leverage #GraphQL as well. More: https://t.co/FAoIYMnThs https://t.co/X1oMWLndpY"
1273,5/8/2019 11:21,Poland,"This is a fascinating trick! <U+0001F609> If you are limited by #AWS #CloudFormation intrinsic functions and you are using #ServerlessFramework, there is a plug-in that adds a little bit more flexibility to the table: https://t.co/8tVdDogFf2 Thanks @theburningmonk for that! <U+2764><U+FE0F> https://t.co/2URmhiwkZ0"
1274,5/10/2019 7:03,Poland,"Even that #serverless is often advocated for infinite scalability, you must adhere to specific patterns to achieve it. Go grab a <U+2615><U+FE0F> and read how @theburningmonk dealt with ad-hoc scheduling with #CloudWatch and #Lambda: https://t.co/6KqNR9lHsP #aws #amazonwebservices #scale https://t.co/ClgGfvaPUl"
1275,5/10/2019 14:11,Poland,"If you are into #serverless, you're looking for alternatives for #AWSLambda/solution from your #cloudcomputing provider of choice. However, sometimes it's worth to look into other services available - here @theburningmonk compared #Nuclio and #Lambda: https://t.co/gCNjYB8kXX #aws https://t.co/tJ10hqvOTy"
1276,5/10/2019 14:10,London,"Does Amazon, Microsoft or Google offer the best cloud solution?

#data #analytics #dataaanalytics #cloudcomputing #aws #azure #gcp https://t.co/J1S0uTWoSJ https://t.co/rrt4p5Vjom"
1277,5/10/2019 14:01,"Seattle, WA","@SAP has announced project  ""Embrace,” a collaboration program with @Microsoft #Azure, #AWS and #GoogleCloud as well as global strategic service partners (GSSPs) https://t.co/e7PkHseYCm"
1278,5/10/2019 14:00,"England, United Kingdom","Although providing their own relational database, Amazon's Jeff Bezos calls out the constraints associated with legacy technology. #AWS #database #NoSQL #relational #data https://t.co/iZwYTxpnsZ"
1279,5/10/2019 13:58,"Allestree, Derby, Derbyshire",AWS News Weekly 10.05.19 https://t.co/tDKWYfBt1T #AWS
1280,5/10/2019 13:55,,"#CostOptimization is an endless process, you need to be updated with the right set of tools/processes to manage your #CloudInfrastructure efficiently! Here is an insightful read into #CloudHedge's best practices - https://t.co/TUMLqw1gjx #AWS #Azure #GCP #Cloud https://t.co/bEGJv9B17M"
1281,5/8/2019 5:52,"Campbell, CA","Helping high growth startups, engineering leaders and disrupters to achieve business success. @enlumeinc #AWS #CloudComputing #mobility #devops #softwaredevelopment #softwaretesting https://t.co/DVKnFjB2P0 https://t.co/MbdP2i7MhD"
1282,5/10/2019 5:35,"Campbell, CA",We streamline your #application testing and #deployment flow to ensure delivery of error-free product into the market. @enlumeinc #AWS #softwaretesting #CloudComputing #productengineering https://t.co/l8P0sbDgTO https://t.co/c4WRzRs3AF
1283,5/8/2019 14:11,"Campbell, CA",Read our customer #SuccessStories to know how well we constructed their enterprise applications to achieve success in their businesses. @enlumeinc #AWS #casestudy #CloudComputing #DevOps #softwaredevelopment https://t.co/CQxWCeXSQ4 https://t.co/VIlvLwnRNs
1284,5/10/2019 13:52,"Campbell, CA","Our processes are geared toward continuous integration and delivery, thereby ensuring rapid releases. @enlumeinc #AWS #cloudcomputing #productengineering #DevOps #CloudNative https://t.co/l8P0sbDgTO https://t.co/PGq8GSfQ5y"
1285,5/9/2019 13:59,"Campbell, CA",Read how we build Cloud native real-time collaboration platform with on-demand scalability. @enlumeinc #AWS #edtech #EdVIE #CloudComputing #LMS #SuccessStory #casestudy https://t.co/nteOOk6vZe https://t.co/yJftoIpmWR
1286,5/9/2019 6:57,"Campbell, CA",We wireframe your applications with design and code consistency and to provide a rich user experience. @enlumeinc #AWS #CloudComputing #uiux #webdesigning #webdevelopment #mobility https://t.co/O8BYVc6AiY https://t.co/zEttjOjbph
1287,5/8/2019 13:49,,"@realDonaldTrump Can I get $27 an hour #Job as #digitalSoldier??  @POTUS #Virginia
#WootVA
#LightSailing the
#Amazon
#AWS
#CloudComputing Sky,creating a
#WordPressFreedomDay as
#news begins to
#trend adding another level of  reliability!
 #EC2 #E"
1288,5/9/2019 3:11,,"@globalsocialm2 @realDonaldTrump @WhiteHouse @DanScavino @seanhannity @720LasVegas @JohnTRourke @foxandfriends @DiamondandSilk Can I get $27 an hour #Job as #digitalSoldier??  @POTUS #Virginia
#WootVA
#LightSailing the
#Amazon
#AWS
#CloudComputing Sk"
1289,5/9/2019 3:10,,"@DeAnnaTLorraine @realDonaldTrump Can I get $27 an hour #Job as #digitalSoldier??  @POTUS #Virginia
#WootVA
#LightSailing the
#Amazon
#AWS
#CloudComputing Sky,creating a
#WordPressFreedomDay as
#news begins to
#trend adding another level of  relia"
1290,5/9/2019 3:09,,"@realDonaldTrump Can I get $27 an hour #Job as #digitalSoldier??  @POTUS #Virginia
#WootVA
#LightSailing the
#Amazon
#AWS
#CloudComputing Sky,creating a
#WordPressFreedomDay as
#news begins to
#trend adding another level of  reliability!
 #EC2 #E"
1291,5/8/2019 15:28,,"@realDonaldTrump Can I get $27 an hour #Job as #digitalSoldier??  @POTUS #Virginia
#WootVA
#LightSailing the
#Amazon
#AWS
#CloudComputing Sky,creating a
#WordPressFreedomDay as
#news begins to
#trend adding another level of  reliability!
 #EC2 #E"
1292,5/8/2019 15:28,,"@realDonaldTrump Can I get $27 an hour #Job as #digitalSoldier??  @POTUS #Virginia
#WootVA
#LightSailing the
#Amazon
#AWS
#CloudComputing Sky,creating a
#WordPressFreedomDay as
#news begins to
#trend adding another level of  reliability!
 #EC2 #E"
1293,5/8/2019 15:03,,"@lemontommy haha once a computer nerd never a musician, became yogi now back to IT

Can I get $27 an hour #Job as #digitalSoldier??  
#WootVA
#LightSailing the
#Amazon
#AWS
#CloudComputing 

https://t.co/JJZM26GeTG"
1294,5/9/2019 2:55,,"@BluEyesGreg @Jordan_Sather_ Can I get $27 an hour #Job as #digitalSoldier??  @POTUS #Virginia
#WootVA
#LightSailing the
#Amazon
#AWS
#CloudComputing Sky,creating a
#WordPressFreedomDay as
#news begins to
#trend adding another level of  reliabilit"
1295,5/8/2019 13:43,,@BuildingThat @realDonaldTrump @SteveForbesCEO @MariaBartiromo oh have not so you do not speak with same authority that I do I have spent the time in study and I challenge anyone to debunk like I said I made the domain for it and its sailing on the Cloud 
1296,5/8/2019 14:30,,@_B_r_e_e_z_e_ @AnonymousEagle4 @AnonymousInfo9 @MorpheusSeeks @JanissMcCamish @camoore71655 @DeplorableBride @DMcduffin @mystormee @peppertrumper @MBNRox @BleuAnnRN @Mila4kaZ @sparky33583866 @AwakeDeborah @TexasLo4Ever @ladydwinter @vickycuba1 @Carolde @
1297,5/10/2019 12:12,,"@realDonaldTrump Can I get $27 an hour #Job as #digitalSoldier??  @POTUS #Virginia
#WootVA
#LightSailing the
#Amazon
#AWS
#CloudComputing Sky,creating a
#WordPressFreedomDay as
#news begins to
#trend adding another level of  reliability!
 #EC2 #E"
1298,5/8/2019 16:25,,"This sums up the #Qanon movement pretty well!!!

https://t.co/toyDzMVk44 sailing the #LightSail #AWS #CloudComputing https://t.co/1dH73mCO61"
1299,5/10/2019 13:49,,"@The_Trump_Train @realDonaldTrump @MariaBartiromo Can I get $27 an hour #Job as #digitalSoldier??  @POTUS #Virginia
#WootVA
#LightSailing the
#Amazon
#AWS
#CloudComputing Sky,creating a
#WordPressFreedomDay as
#news begins to
#trend adding another"
1300,5/10/2019 13:40,,"@realDonaldTrump @MariaBartiromo Can I get $27 an hour #Job as #digitalSoldier??  @POTUS #Virginia
#WootVA
#LightSailing the
#Amazon
#AWS
#CloudComputing Sky,creating a
#WordPressFreedomDay as
#news begins to
#trend adding another level of  reliab"
